what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901141815
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901176402
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1300901176488
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1300901196551
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300901217849
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901222448
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901224323
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1300901224338
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901227791
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901229341
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1300901229358
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901231517
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20100427,"org.eclipse.ui.externaltools",1300901233345
started,bundle,org.eclipse.core.externaltools,1.0.1.v20100831_r361,"org.eclipse.core.externaltools",1300901233408
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901252041
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1300901252062
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901252394
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901254133
error,log,,,"Problems encountered while deleting resources.",1300901254234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901254483
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901254544
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901254901
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901256781
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901261809
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901265031
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1300901265054
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901267898
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901278864
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1300901278896
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901283436
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901293012
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1300901293035
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901293652
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901294890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901295261
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901295316
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901299272
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901301101
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1300901301121
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1300901303962
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901306031
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901317576
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1300901320913
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901324749
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901327313
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901327719
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901327973
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901338255
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901356380
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901359708
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901361776
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1300901361792
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1300901361792
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901367237
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901377105
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300901377228
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300901377268
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1300901377282
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1300901377282
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.SourceView",1300901378596
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.SourceView",1300901378617
executed,command,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.edit.text.java.open.editor",1300901382073
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300901383329
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300901389698
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300901389731
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300901391266
closed,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300901391273
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.SourceView",1300901392583
closed,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300901392585
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901398170
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901423240
opened,view,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets.views.CheatSheetView",1300901423434
activated,view,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets.views.CheatSheetView",1300901423502
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1300901423503
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.views.showView",1300901423503
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.SourceView",1300901448935
closed,view,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets.views.CheatSheetView",1300901449010
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1300901452494
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300901456044
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901458362
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901540041
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1300901540842
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300901614026
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300901614309
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300901614619
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300901614907
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300901615252
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300901615520
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300901615544
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300901617073
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300901637576
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901648772
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901664592
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300901664633
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901677869
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901687943
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.properties",1300901688001
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901693126
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901697104
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1300901697116
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.perspectives.showPerspective",1300901697116
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901723817
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901756626
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901771185
started,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1300901774410
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901802267
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.properties",1300901802333
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901804687
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901817137
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1300901817191
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAutomatically",1300901821592
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildProject",1300901824431
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1300901829256
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavadocView",1300901832391
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavadocView",1300901832421
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300901840601
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901844101
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1300901864917
started,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1300901865821
started,bundle,org.eclipse.ant.core,3.2.201.v20110203_r362,"org.eclipse.ant.core",1300901866070
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901890219
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1300901890295
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300901891027
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300902042087
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1300902045557
started,bundle,org.eclipse.equinox.p2.ui,2.0.0.v20100518,"org.eclipse.equinox.p2.ui",1300902045707
started,bundle,org.eclipse.ecf.filetransfer,4.0.0.v20100906-1425,"org.eclipse.ecf.filetransfer",1300902047365
started,bundle,org.eclipse.ecf.identity,3.1.0.v20100906-1425,"org.eclipse.ecf.identity",1300902047449
started,bundle,org.eclipse.ecf,3.1.0.v20100906-1425,"org.eclipse.ecf",1300902047530
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20100906-1425,"org.eclipse.ecf.provider.filetransfer.httpclient",1300902047755
started,bundle,org.eclipse.ecf.provider.filetransfer,3.1.0.v20100906-1425,"org.eclipse.ecf.provider.filetransfer",1300902047773
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300902048028
started,bundle,org.eclipse.equinox.p2.director,2.0.3.R36x_v20101117-1018,"org.eclipse.equinox.p2.director",1300902113021
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903073734
executed,command,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk.install",1300903073763
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903074459
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903095773
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903098692
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903115113
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1300903115131
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1300903115131
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903115572
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903138780
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903142965
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903145911
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1300903145925
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1300903145925
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903151764
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903216190
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1300903216259
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1300903216259
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903219211
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903222015
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1300903223500
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1300903233491
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300903234967
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903246742
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903247417
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903247491
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903248423
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903248956
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903252361
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300903253583
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1300903256300
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1300903256899
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300903259809
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1300903262261
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1300903263486
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1300903264449
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1300903264642
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1300903264778
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordPrevious",1300903265137
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300903267159
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300903267323
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300903267422
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300903267664
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300903271260
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903272532
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903285834
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300903293799
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300903301754
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1300903304451
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300903307482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1300903315720
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300903318386
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300903318749
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1300903324426
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300903327442
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300903328992
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903330256
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903385233
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300903387191
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903388535
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903704208
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903706074
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903708642
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903712162
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903865294
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1300903869618
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1300903872948
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300903874121
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300903880292
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300903886539
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300903889993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300903891282
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903891970
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903897562
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300903908749
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300903910129
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300904088622
activated,editor,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1300904090530
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300904093088
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300904095274
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300904181601
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300904182182
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300904204576
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300904209832
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1300904211933
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300904216685
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300904217204
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300904219913
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1300904221603
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300904223048
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300904223404
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300904226161
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300904231322
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300904238420
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300904245598
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300904248665
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300904252575
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300904256449
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300904284103
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1300904284140
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.export",1300904284140
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300904285144
