what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1301060071039
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1301060071369
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1301060071418
started,bundle,org.lcx.scrumvision.core,2.2.3,"org.lcx.scrumvision.core",1301060071661
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1301060071853
started,bundle,org.lcx.scrumvision.ui,2.2.3,"org.lcx.scrumvision.ui",1301060071908
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1301060072095
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1301060072248
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1301060072277
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1301060072524
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1301060072630
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1301060072664
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1301060073093
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1301060073194
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301060088603
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301060671189
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301060671482
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301061025186
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301061034692
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301063149365
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301063149685
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064111879
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1301064122814
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1301064123122
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1301064124753
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1301064132031
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301064139161
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1301064142634
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1301064143267
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1301064144335
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064145518
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064180471
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064182330
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064190332
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1301064190375
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301064201614
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1301064205693
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301064206482
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1301064232601
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1301064235659
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1301064235750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301064238109
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064251716
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064315250
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1301064315647
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064317521
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064320742
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064323912
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064332824
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301064335830
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064338567
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064345371
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1301064345953
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064348568
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064348610
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064348766
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064356587
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064359266
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064360641
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064361635
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064363884
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064371748
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064444649
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064446360
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064450836
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064452430
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064452500
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064452623
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064659158
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064660171
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064665306
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301064666366
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301064673632
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1301064676079
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301064676741
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064678193
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064921353
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301064937601
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301064941031
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301064948504
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301064956514
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301064967234
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064972909
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064976339
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064982881
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064992620
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1301064992655
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064994316
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301064998569
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301065002122
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301065019672
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301065021589
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301065029574
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301067138759
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301067139157
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301067139723
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301067201134
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1301067222846
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1301067222969
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1301067227518
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1301067253568
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1301067256402
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301067265168
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301067267833
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301067268934
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1301067300069
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1301067308334
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1301067310289
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1301067310453
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1301067310875
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1301067311243
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1301067312184
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301067316303
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1301067323822
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1301067325400
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301067325508
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301067335031
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1301067372138
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.cut",1301067380331
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1301067383387
