what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20100507-1815,"org.eclipse.equinox.p2.ui.sdk.scheduler",1300981164606
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.101.R36x_v20100823,"org.eclipse.equinox.p2.updatechecker",1300981164607
started,bundle,org.eclipse.equinox.preferences,3.3.0.v20100503,"org.eclipse.equinox.preferences",1300981164609
started,bundle,org.eclipse.equinox.registry,3.5.0.v20100503,"org.eclipse.equinox.registry",1300981164610
started,bundle,org.eclipse.equinox.security,1.0.200.v20100503,"org.eclipse.equinox.security",1300981164611
started,bundle,org.eclipse.equinox.util,1.0.200.v20100503,"org.eclipse.equinox.util",1300981164613
started,bundle,org.eclipse.help,3.5.0.v20100524,"org.eclipse.help",1300981164615
started,bundle,org.eclipse.jdt.apt.core,3.3.402.R36_v20110120-1000,"org.eclipse.jdt.apt.core",1300981164616
started,bundle,org.eclipse.jdt.core,3.6.2.v_A76_R36x,"org.eclipse.jdt.core",1300981164618
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1300981164620
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1300981164621
started,bundle,org.eclipse.jdt.launching,3.5.200.v20110105_r362,"org.eclipse.jdt.launching",1300981164623
started,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1300981164623
started,bundle,org.eclipse.jface,3.6.2.M20110210-1200,"org.eclipse.jface",1300981164624
started,bundle,org.eclipse.jsch.core,1.1.200.I20100505-1245,"org.eclipse.jsch.core",1300981164625
started,bundle,org.eclipse.ltk.core.refactoring,3.5.101.r362_v20101117-0800,"org.eclipse.ltk.core.refactoring",1300981164627
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1300981164629
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1300981164630
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1300981164631
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1300981164631
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1300981164633
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1300981164634
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1300981164635
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1300981164636
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1300981164637
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1300981164638
started,bundle,org.eclipse.team.core,3.5.101.R36x_v20110203-1036,"org.eclipse.team.core",1300981164640
started,bundle,org.eclipse.team.cvs.core,3.3.301.R36x_v20110119-0815,"org.eclipse.team.cvs.core",1300981164641
started,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1300981164642
started,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1300981164644
started,bundle,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui",1300981164645
started,bundle,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console",1300981164647
started,bundle,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.editors",1300981164647
started,bundle,org.eclipse.ui.forms,3.5.2.r36_v20100702,"org.eclipse.ui.forms",1300981164648
started,bundle,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.ide",1300981164649
started,bundle,org.eclipse.ui.net,1.2.100.I20100505-1245,"org.eclipse.ui.net",1300981164650
started,bundle,org.eclipse.ui.views,3.5.1.M20110202-0800,"org.eclipse.ui.views",1300981164652
started,bundle,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"org.eclipse.ui.workbench",1300981164653
started,bundle,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.workbench.texteditor",1300981164655
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1300981164656
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1300981164657
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1300981164658
started,bundle,org.lcx.scrumvision.core,2.2.3,"org.lcx.scrumvision.core",1300981164661
started,bundle,org.lcx.scrumvision.ui,2.2.3,"org.lcx.scrumvision.ui",1300981164662
os,sysinfo,,,"win32",1300981164666
arch,sysinfo,,,"x86",1300981164667
ws,sysinfo,,,"win32",1300981164667
locale,sysinfo,,,"en_US",1300981164667
processors,sysinfo,,,"2",1300981164667
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1300981164667
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1300981164667
java.specification.name,sysinfo,,,"Java Platform API Specification",1300981164667
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1300981164667
java.specification.version,sysinfo,,,"1.6",1300981164667
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1300981164667
java.version,sysinfo,,,"1.6.0_20",1300981164667
java.vm.info,sysinfo,,,"mixed mode, sharing",1300981164667
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1300981164667
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1300981164667
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1300981164667
java.vm.specification.version,sysinfo,,,"1.0",1300981164667
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1300981164667
java.vm.version,sysinfo,,,"16.3-b01",1300981164667
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300981205341
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1300981205607
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981207288
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981226093
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1300981226129
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300981226888
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1300981231127
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1300981231660
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981235801
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981236313
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981236447
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981240334
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1300981242893
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300981316243
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1300981320573
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981326432
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981345653
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1300981346707
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981348593
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981384106
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300981384119
started,bundle,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui",1300981389394
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981390843
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1300981394472
started,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1300981394508
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981397606
error,log,,,"Variable references non-existent resource : ${workspace_loc:robocode.api/target/launch}",1300981397826
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981398035
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981405877
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1300981407517
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981414891
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981429125
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300981435796
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981439517
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981439719
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981446961
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981474942
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300981474956
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.SourceView",1300981486076
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.SourceView",1300981486096
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1300981488052
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300981489856
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300981492009
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981502098
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981512281
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981517733
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981536008
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1300981537411
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300981546587
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981548439
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981551503
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1300981551520
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981553999
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981572171
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1300981572204
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981588199
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981628893
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1300981629001
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981636585
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981637542
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981649111
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981649355
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1300981654965
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981661235
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981708481
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300981712220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981715309
started,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1300981750125
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981753993
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.properties",1300981754039
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300981757685
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.SourceView",1300981766166
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300981768001
opened,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavadocView",1300981769668
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.JavadocView",1300981769711
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300981771364
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.SourceView",1300981773081
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300981774399
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.SourceView",1300981776681
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300981778898
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.SourceView",1300981784408
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300981788126
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300981790122
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1300981797716
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981811556
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981841483
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981841589
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981843929
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.SourceView",1300981847014
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300981850469
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300981894741
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300981895066
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300981895127
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300981903274
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1300981907347
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300981907805
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1300981909742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300981910114
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1300981910155
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300981916820
activated,view,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.views.ProblemView",1300981919062
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300981932324
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981936585
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981950263
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300981954508
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300981962631
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300981962684
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1300981969217
opened,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300981969472
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300981969533
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300981977108
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300982036875
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300982142777
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300982143140
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.wordNext",1300982143514
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1300982158715
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1300982158756
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1300982169292
activated,editor,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.CompilationUnitEditor",1300982171828
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300982175030
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300982175209
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300982175680
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1300982177057
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300982199001
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300982199145
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300982199319
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1300982200245
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1300982202919
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1300982220260
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300982302983
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300982303962
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300982304472
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300982305031
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300982323463
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1300982337746
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300982343707
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1300982350136
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1300982364735
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1300982374280
